event_date,channel_medium,channel_source,users,sessions,purchases,revenue,bounced_users,conversion_rate_pct,bounce_rate_pct,revenue_per_session,anomaly_type,is_synthetic_anomaly,z_sessions,z_users,z_purchases,z_revenue,z_conversion_rate_pct,z_bounce_rate_pct,z_revenue_per_session,max_z_score,triggered_metric,is_anomaly
2020-12-04,organic,<Other>,129,129,3,890.0,0,2.33,0.0,6.9,none,False,0.0,0.0,1.2247448713916087,2.2523372535887076,1.2281203088403359,0.0,2.25230816517214,2.2523372535887076,revenue,True
2020-12-04,organic,<Other>,129,129,7,1127.0,0,5.43,0.0,8.74,none,False,0.0,0.0,2.1286631150607818,2.2509675570092798,2.1289446390041116,0.0,2.2512166785488557,2.2512166785488557,revenue_per_session,True
2020-12-04,organic,<Other>,129,129,7,415.0,0,5.43,0.0,3.22,none,False,0.0,0.0,2.139203233961304,0.47260979991894736,2.1396158103596963,0.0,0.47337434897200603,2.1396158103596963,conversion_rate_pct,True
2020-12-05,organic,<Other>,86,86,1,101.0,0,1.16,0.0,1.17,none,False,-2.2677868380553496,-2.2677868380553834,-0.5855400437691272,-0.0837035389723346,-0.15992185621448762,0.0,0.3524548446156084,2.2677868380553834,users,True
2020-12-05,organic,<Other>,86,86,3,890.0,0,3.49,0.0,10.35,none,False,0.0,0.0,1.2247448713916096,2.2523372535887076,1.2224872964752513,0.0,2.2524219928782645,2.2524219928782645,revenue_per_session,True
2020-12-05,organic,<Other>,86,86,7,1127.0,0,8.14,0.0,13.1,none,False,0.0,0.0,2.1286631150607818,2.2509675570092798,2.1280779287297276,0.0,2.250891060967328,2.2509675570092798,revenue,True
2020-12-05,organic,<Other>,86,86,7,415.0,0,8.14,0.0,4.83,none,False,0.0,0.0,2.139203233961304,0.47260979991894736,2.1385321053397774,0.0,0.4731059889924864,2.139203233961304,purchases,True
2020-12-06,organic,<Other>,94,94,1,101.0,0,1.06,0.0,1.07,none,False,2.2677868380558897,2.2677868380558976,-0.5855400437691276,-0.0837035389723346,-0.6549745181611353,0.0,-0.1625217137604651,2.2677868380558976,users,True
2020-12-06,organic,<Other>,94,94,3,890.0,0,3.19,0.0,9.47,none,False,0.0,0.0,1.224744871391611,2.2523372535887076,1.222274822992503,0.0,2.252308385200058,2.2523372535887076,revenue,True
2020-12-06,organic,<Other>,94,94,7,1127.0,0,7.45,0.0,11.99,none,False,0.0,0.0,2.128663115060782,2.2509675570092798,2.128456610944501,0.0,2.2508982713846497,2.2509675570092798,revenue,True
2020-12-06,organic,<Other>,94,94,7,415.0,0,7.45,0.0,4.41,none,False,0.0,0.0,2.1392032339613043,0.47260979991894736,2.138899295510144,0.0,0.4721540115332909,2.1392032339613043,purchases,True
2020-12-07,organic,<Other>,162,162,1,101.0,0,0.62,0.0,0.62,none,False,2.267786838055364,2.267786838055371,-0.5855400437691279,-0.0837035389723346,-0.9009084340634858,0.0,-0.4508592847857934,2.267786838055371,users,True
2020-12-07,organic,<Other>,162,162,3,890.0,0,1.85,0.0,5.49,none,False,0.0,0.0,1.2247448713916118,2.2523372535887076,1.2289948678816887,0.0,2.252603929257931,2.252603929257931,revenue_per_session,True
2020-12-07,organic,<Other>,162,162,7,1127.0,0,4.32,0.0,6.96,none,False,0.0,0.0,2.128663115060782,2.2509675570092798,2.1297610993448206,0.0,2.250798030154566,2.2509675570092798,revenue,True
2020-12-07,organic,<Other>,162,162,7,415.0,0,4.32,0.0,2.56,none,False,0.0,0.0,2.1392032339613047,0.47260979991894736,2.1404575882593324,0.0,0.47130320809930076,2.1404575882593324,conversion_rate_pct,True
2020-12-08,organic,<Other>,178,179,1,101.0,0,0.56,0.0,0.56,none,False,2.267786838055003,2.2677868380555246,-0.5855400437691283,-0.0837035389723346,-0.6643095716247076,0.0,-0.17297186067489087,2.2677868380555246,users,True
2020-12-08,organic,<Other>,178,179,3,890.0,0,1.68,0.0,4.97,none,False,0.0,0.0,1.224744871391613,2.2523372535887076,1.2247448713915148,0.0,2.252453745464128,2.252453745464128,revenue_per_session,True
2020-12-08,organic,<Other>,178,179,7,1127.0,0,3.91,0.0,6.3,none,False,0.0,0.0,2.1286631150607827,2.2509675570092798,2.1278376066968026,0.0,2.2508757414949936,2.2509675570092798,revenue,True
2020-12-08,organic,<Other>,178,179,7,415.0,0,3.91,0.0,2.32,none,False,0.0,0.0,2.1392032339613047,0.47260979991894736,2.138384800136883,0.0,0.4731756206474529,2.1392032339613047,purchases,True
2020-12-09,organic,<Other>,187,189,1,101.0,0,0.53,0.0,0.53,none,False,2.2677868380540027,2.26778683805585,-0.5855400437691286,-0.0837035389723346,-0.6290965137472383,0.0,-0.13647949229829986,2.26778683805585,users,True
2020-12-09,organic,<Other>,187,189,3,890.0,0,1.59,0.0,4.71,none,False,0.0,0.0,1.224744871391614,2.2523372535887076,1.224744871391503,0.0,2.252437193513105,2.252437193513105,revenue_per_session,True
2020-12-09,organic,<Other>,187,189,7,1127.0,0,3.7,0.0,5.96,none,False,0.0,0.0,2.1286631150607827,2.2509675570092798,2.1277906672594424,0.0,2.251397920226168,2.251397920226168,revenue_per_session,True
2020-12-09,organic,<Other>,187,189,7,415.0,0,3.7,0.0,2.2,none,False,0.0,0.0,2.139203233961305,0.47260979991894736,2.1383382470829546,0.0,0.475150480767235,2.139203233961305,purchases,True
2020-12-10,organic,<Other>,158,159,2,900.0,0,1.26,0.0,5.66,none,False,-2.267786838055199,-2.2677868380554065,0.3003757045930603,2.156243124118955,0.6213881796072002,0.0,2.1901767890291057,2.2677868380554065,users,True
2020-12-10,organic,<Other>,158,159,3,890.0,0,1.89,0.0,5.6,none,False,0.0,0.0,1.2247448713916154,2.2523372535887076,1.2247448713915356,0.0,2.2524632344799285,2.2524632344799285,revenue_per_session,True
2020-12-10,organic,<Other>,158,159,7,1127.0,0,4.4,0.0,7.09,none,False,0.0,0.0,2.128663115060783,2.2509675570092798,2.127929680630141,0.0,2.2511215075444464,2.2511215075444464,revenue_per_session,True
2020-12-10,organic,<Other>,158,159,7,415.0,0,4.4,0.0,2.61,none,False,0.0,0.0,2.12704030094078,2.0088395192432054,2.1262759029698355,0.0,2.007011798250005,2.12704030094078,purchases,True
2020-12-11,organic,<Other>,141,141,2,139.0,0,1.42,0.0,0.99,none,False,-2.267786838055062,-2.2677868380555606,0.3003757045930606,0.24975331664748748,0.5197267734047426,0.0,0.40683492288098416,2.2677868380555606,users,True
2020-12-11,organic,<Other>,141,141,3,890.0,0,2.13,0.0,6.31,none,False,-0.3779644730091911,-0.37796447300926045,0.9526610232449516,2.2551311451646745,1.060260685836221,0.0,2.259863482948914,2.259863482948914,revenue_per_session,True
2020-12-11,organic,<Other>,141,141,7,1127.0,0,4.96,0.0,7.99,none,False,0.0,0.0,2.1286631150607835,2.25096755700928,2.1280126014802474,0.0,2.250952649792366,2.25096755700928,revenue,True
2020-12-11,organic,<Other>,141,141,7,415.0,0,4.96,0.0,2.94,none,False,0.0,0.0,2.1392032339613056,0.45349719952004214,2.1385583393910457,0.0,0.45217083019990967,2.1392032339613056,purchases,True
2020-12-12,organic,<Other>,122,123,1,101.0,0,0.81,0.0,0.82,none,False,-2.267786838055163,-2.267786838055532,-0.7262730392025823,0.3202047294189232,-0.5842698550102413,0.0,0.5204854958257112,2.267786838055532,users,True
2020-12-12,organic,<Other>,122,123,3,890.0,0,2.44,0.0,7.24,none,False,0.0,0.0,1.224744871391619,2.252337253588708,1.2215148315117432,0.0,2.252202720367793,2.252337253588708,revenue,True
2020-12-12,organic,<Other>,122,123,7,1127.0,0,5.69,0.0,9.16,none,False,0.0,0.0,2.128663115060784,2.25096755700928,2.1278254335312337,0.0,2.2509495106146735,2.25096755700928,revenue,True
2020-12-12,organic,<Other>,122,123,7,415.0,0,5.69,0.0,3.37,none,False,0.0,0.0,2.139203233961306,0.4726097999189475,2.1382419735840967,0.0,0.4710055469895191,2.139203233961306,purchases,True
2020-12-13,organic,<Other>,119,119,1,101.0,0,0.84,0.0,0.85,none,False,-2.267786838053101,-2.267786838062421,-0.5855400437691305,-0.08370353897233496,-0.5552004431816544,0.0,-0.05237912020323817,2.267786838062421,users,True
2020-12-13,organic,<Other>,119,119,3,890.0,0,2.52,0.0,7.48,none,False,0.0,0.0,1.2247448713916196,2.2523372535887085,1.2247448713915667,0.0,2.2521755880722325,2.2523372535887085,revenue,True
2020-12-13,organic,<Other>,119,119,7,1127.0,0,5.88,0.0,9.47,none,False,0.0,0.0,2.1286631150607844,2.25096755700928,2.128663115060773,0.0,2.2511855758205237,2.2511855758205237,revenue_per_session,True
2020-12-13,organic,<Other>,119,119,7,415.0,0,5.88,0.0,3.49,none,False,0.0,0.0,2.1392032339613065,0.4726097999189475,2.1392032339612954,0.0,0.4737919447400232,2.1392032339613065,purchases,True
2020-12-14,organic,<Other>,139,139,1,101.0,0,0.72,0.0,0.73,none,False,2.267786838055276,2.267786838055522,-0.5855400437691308,-0.08370353897233496,-0.7000272507261437,0.0,-0.20705549365185594,2.267786838055522,users,True
2020-12-14,organic,<Other>,139,139,3,890.0,0,2.16,0.0,6.4,none,False,0.0,0.0,1.2247448713916205,2.2523372535887085,1.224744871391552,0.0,2.252181085887626,2.2523372535887085,revenue,True
2020-12-14,organic,<Other>,139,139,7,1127.0,0,5.04,0.0,8.11,none,False,0.0,0.0,2.1286631150607844,2.25096755700928,2.1286631150607698,0.0,2.250852862575691,2.25096755700928,revenue,True
2020-12-14,organic,<Other>,139,139,7,415.0,0,5.04,0.0,2.99,none,False,0.0,0.0,2.1392032339613065,0.4726097999189475,2.139203233961292,0.0,0.4742938096189594,2.1392032339613065,purchases,True
2020-12-15,organic,<Other>,157,157,1,101.0,0,0.64,0.0,0.64,none,False,2.2677868380551525,2.2677868380555557,-0.5855400437691312,-0.08370353897233496,-0.6750527405555955,0.0,-0.18891308223403253,2.2677868380555557,users,True
2020-12-15,organic,<Other>,157,157,3,890.0,0,1.91,0.0,5.67,none,False,0.0,0.0,1.2247448713916216,2.2523372535887085,1.2288615424802634,0.0,2.252141759037799,2.2523372535887085,revenue,True
2020-12-15,organic,<Other>,157,157,7,1127.0,0,4.46,0.0,7.18,none,False,0.0,0.0,2.128663115060785,2.25096755700928,2.1297267263480695,0.0,2.251095379824606,2.251095379824606,revenue_per_session,True
2020-12-15,organic,<Other>,157,157,7,415.0,0,4.46,0.0,2.64,none,False,0.0,0.0,2.139203233961307,0.4726097999189475,2.140418417299802,0.0,0.47205769198443853,2.140418417299802,conversion_rate_pct,True
2020-12-16,organic,<Other>,151,151,1,101.0,0,0.66,0.0,0.67,none,False,-2.267786838052744,-2.2677868380571025,-0.5855400437691316,-0.08370353897233496,-0.5596002750306562,0.0,-0.04617427390905497,2.2677868380571025,users,True
2020-12-16,organic,<Other>,151,151,3,890.0,0,1.99,0.0,5.89,none,False,0.0,0.0,1.2247448713916227,2.2523372535887085,1.2286765335225507,0.0,2.2523205300692153,2.2523372535887085,revenue,True
2020-12-16,organic,<Other>,151,151,7,1127.0,0,4.64,0.0,7.46,none,False,0.0,0.0,2.128663115060785,2.25096755700928,2.1282978990419776,0.0,2.250834875757192,2.25096755700928,revenue,True
2020-12-16,organic,<Other>,151,151,7,415.0,0,4.64,0.0,2.75,none,False,0.0,0.0,2.1392032339613074,0.4726097999189475,2.1389976276010056,0.0,0.4725194547246447,2.1392032339613074,purchases,True
2020-12-17,organic,<Other>,131,132,1,101.0,0,0.76,0.0,0.77,none,False,-2.267786838055141,-2.2677868380555197,-0.5855400437691319,-0.08370353897233496,-0.4596371105205401,0.0,0.048915588385513624,2.2677868380555197,users,True
2020-12-17,organic,<Other>,131,132,3,890.0,0,2.27,0.0,6.74,none,False,0.0,0.0,1.2247448713916238,2.2523372535887085,1.221257296886195,0.0,2.2525394354279475,2.2525394354279475,revenue_per_session,True
2020-12-17,organic,<Other>,131,132,7,1127.0,0,5.3,0.0,8.54,none,False,0.0,0.0,2.128663115060785,2.25096755700928,2.128980430775056,0.0,2.2508249222468684,2.25096755700928,revenue,True
2020-12-17,organic,<Other>,131,132,7,415.0,0,5.3,0.0,3.14,none,False,0.0,0.0,2.1392032339613074,0.4726097999189475,2.1393780030775726,0.0,0.4709192978883541,2.1393780030775726,conversion_rate_pct,True
2020-12-18,organic,<Other>,129,130,1,68.0,0,0.77,0.0,0.52,none,False,-2.2677868380429986,-2.267786838071028,-0.5855400437691323,-0.36970553695642827,-0.5746608718489403,0.0,-0.3625004791283083,2.267786838071028,users,True
2020-12-18,organic,<Other>,129,130,3,890.0,0,2.31,0.0,6.85,none,False,0.0,0.0,1.224744871391625,2.2523372535887085,1.22474487139156,0.0,2.2522263860065315,2.2523372535887085,revenue,True
2020-12-18,organic,<Other>,129,130,7,1127.0,0,5.38,0.0,8.67,none,False,0.0,0.0,2.1286631150607853,2.25096755700928,2.128063449383791,0.0,2.250967863659661,2.250967863659661,revenue_per_session,True
2020-12-19,organic,<Other>,93,93,1,101.0,0,1.08,0.0,1.09,none,False,-2.2677868380553377,-2.26778683805541,-0.5855400437691323,-0.08370353897233496,-0.23874115384944616,0.0,0.2724843334662866,2.26778683805541,users,True
2020-12-19,organic,<Other>,93,93,3,890.0,0,3.23,0.0,9.57,none,False,0.0,0.0,1.224744871391625,2.2523372535887085,1.227180534454282,0.0,2.2525202843706285,2.2525202843706285,revenue_per_session,True
2020-12-19,organic,<Other>,93,93,7,1127.0,0,7.53,0.0,12.12,none,False,0.0,0.0,2.1286631150607853,2.25096755700928,2.1288663365085845,0.0,2.2510024186160726,2.2510024186160726,revenue_per_session,True
2020-12-19,organic,<Other>,93,93,7,415.0,0,7.53,0.0,4.46,none,False,0.0,0.0,2.139203233961308,0.4726097999189475,2.1395012653765013,0.0,0.4717121412193597,2.1395012653765013,conversion_rate_pct,True
2020-12-20,organic,<Other>,93,93,3,890.0,0,3.23,0.0,9.57,none,False,0.0,0.0,1.224744871391626,2.2523372535887085,1.227180534454283,0.0,2.2525202843706293,2.2525202843706293,revenue_per_session,True
2020-12-20,organic,<Other>,93,93,7,1127.0,0,7.53,0.0,12.12,none,False,0.0,0.0,2.1286631150607853,2.25096755700928,2.128866336508585,0.0,2.251002418616073,2.251002418616073,revenue_per_session,True
2020-12-20,organic,<Other>,93,93,7,415.0,0,7.53,0.0,4.46,none,False,0.0,0.0,2.1392032339613083,0.4726097999189475,2.1395012653765013,0.0,0.4717121412193598,2.1395012653765013,conversion_rate_pct,True
2020-12-21,organic,<Other>,102,102,1,101.0,0,0.98,0.0,0.99,none,False,2.2677868380556,2.2677868380559367,-0.585540043769133,-0.08370353897233496,-0.6607008494562084,0.0,-0.16097202864233728,2.2677868380559367,users,True
2020-12-21,organic,<Other>,102,102,3,890.0,0,2.94,0.0,8.73,none,False,0.0,0.0,1.2247448713916271,2.2523372535887085,1.224744871391582,0.0,2.2523112510505703,2.2523372535887085,revenue,True
2020-12-21,organic,<Other>,102,102,7,1127.0,0,6.86,0.0,11.05,none,False,0.0,0.0,2.1286631150607858,2.25096755700928,2.128663115060777,0.0,2.251058401028871,2.251058401028871,revenue_per_session,True
2020-12-21,organic,<Other>,102,102,7,415.0,0,6.86,0.0,4.07,none,False,0.0,0.0,2.1392032339613083,0.4726097999189475,2.1392032339612994,0.0,0.47316768551652705,2.1392032339613083,purchases,True
2020-12-22,organic,<Other>,117,117,1,101.0,0,0.85,0.0,0.86,none,False,2.2677868380553905,2.267786838055591,-0.5855400437691334,-0.08370353897233496,-0.692029811711667,0.0,-0.19887203377968335,2.267786838055591,users,True
2020-12-22,organic,<Other>,117,117,3,890.0,0,2.56,0.0,7.61,none,False,0.0,0.0,1.2247448713916282,2.2523372535887085,1.2216663827143115,0.0,2.2522790062548266,2.2523372535887085,revenue,True
2020-12-22,organic,<Other>,117,117,7,1127.0,0,5.98,0.0,9.63,none,False,0.0,0.0,2.128663115060786,2.25096755700928,2.1284056794000046,0.0,2.2508540726587642,2.25096755700928,revenue,True
2020-12-22,organic,<Other>,117,117,7,415.0,0,5.98,0.0,3.55,none,False,0.0,0.0,2.1392032339613087,0.4726097999189475,2.1388241657071982,0.0,0.47401192202828857,2.1392032339613087,purchases,True
2020-12-23,organic,<Other>,104,104,1,101.0,0,0.96,0.0,0.97,none,False,-2.2677868380553092,-2.2677868380556934,-0.5855400437691337,-0.08370353897233496,-0.4781316161095665,0.0,0.02574823691765576,2.2677868380556934,users,True
2020-12-23,organic,<Other>,104,104,3,890.0,0,2.88,0.0,8.56,none,False,0.0,0.0,1.2247448713916291,2.2523372535887085,1.224744871391583,0.0,2.252426415390118,2.252426415390118,revenue_per_session,True
2020-12-23,organic,<Other>,104,104,7,1127.0,0,6.73,0.0,10.84,none,False,0.0,0.0,2.128663115060786,2.25096755700928,2.1291413990006105,0.0,2.2508676298583974,2.25096755700928,revenue,True
2020-12-23,organic,<Other>,104,104,7,415.0,0,6.73,0.0,3.99,none,False,0.0,0.0,2.139203233961309,0.4726097999189475,2.1396771768778122,0.0,0.47313585059982255,2.1396771768778122,conversion_rate_pct,True
2020-12-24,organic,<Other>,89,89,1,101.0,0,1.12,0.0,1.13,none,False,-2.267786838055421,-2.2677868380556023,-0.5855400437691342,-0.08370353897233496,-0.4457029664176002,0.0,0.06114687983722792,2.2677868380556023,users,True
2020-12-24,organic,<Other>,89,89,3,890.0,0,3.37,0.0,10.0,none,False,0.0,0.0,1.2247448713916302,2.2523372535887085,1.222406849819572,0.0,2.2522897323597304,2.2523372535887085,revenue,True
2020-12-24,organic,<Other>,89,89,7,1127.0,0,7.87,0.0,12.66,none,False,0.0,0.0,2.128663115060786,2.25096755700928,2.1284676593572858,0.0,2.2508831620311422,2.25096755700928,revenue,True
2020-12-24,organic,<Other>,89,89,7,415.0,0,7.87,0.0,4.66,none,False,0.0,0.0,2.139203233961309,0.4726097999189475,2.1389155844752556,0.0,0.47207075887078537,2.139203233961309,purchases,True
2020-12-25,organic,<Other>,69,69,1,101.0,0,1.45,0.0,1.46,none,False,-2.267786838055466,-2.267786838055497,-0.5855400437691345,-0.08370353897233496,-0.33567254331867513,0.0,0.17093769536584508,2.267786838055497,users,True
2020-12-25,organic,<Other>,69,69,3,890.0,0,4.35,0.0,12.9,none,False,0.0,0.0,1.2247448713916316,2.2523372535887085,1.2247448713915952,0.0,2.2524984934645373,2.2524984934645373,revenue_per_session,True
2020-12-25,organic,<Other>,69,69,7,1127.0,0,10.14,0.0,16.33,none,False,0.0,0.0,2.1286631150607866,2.25096755700928,2.128345138403091,0.0,2.2509919642910416,2.2509919642910416,revenue_per_session,True
2020-12-25,organic,<Other>,69,69,7,415.0,0,10.14,0.0,6.01,none,False,0.0,0.0,2.1392032339613096,0.4726097999189475,2.138888044964277,0.0,0.47195400179404023,2.1392032339613096,purchases,True
2020-12-26,organic,<Other>,75,75,1,101.0,0,1.33,0.0,1.35,none,False,2.2677868380574493,2.267786838056901,-0.5855400437691348,-0.08370353897233496,-0.6525174339770077,0.0,-0.15184607932646357,2.2677868380574493,sessions,True
2020-12-26,organic,<Other>,75,75,3,890.0,0,4.0,0.0,11.87,none,False,0.0,0.0,1.2247448713916325,2.2523372535887085,1.2227753132706267,0.0,2.2524626016770646,2.2524626016770646,revenue_per_session,True
2020-12-26,organic,<Other>,75,75,7,1127.0,0,9.33,0.0,15.03,none,False,0.0,0.0,2.128663115060787,2.25096755700928,2.128152661680232,0.0,2.2510741452682526,2.2510741452682526,revenue_per_session,True
2020-12-26,organic,<Other>,75,75,7,415.0,0,9.33,0.0,5.53,none,False,0.0,0.0,2.13920323396131,0.4726097999189475,2.1386179139193855,0.0,0.471937096852602,2.13920323396131,purchases,True
2020-12-27,organic,<Other>,66,66,2,139.0,0,3.03,0.0,2.11,none,False,-2.2677868380561867,-2.2677868380560446,0.3003757045930637,0.24975331664748804,0.5359835917047224,0.0,0.41398316725282397,2.2677868380561867,sessions,True
2020-12-27,organic,<Other>,66,66,3,890.0,0,4.55,0.0,13.48,none,False,-0.3779644730093963,-0.37796447300934294,0.9526610232449623,2.2551311451646754,1.0688053078967257,0.0,2.260136336746853,2.260136336746853,revenue_per_session,True
2020-12-27,organic,<Other>,66,66,7,1127.0,0,10.61,0.0,17.08,none,False,0.0,0.0,2.128663115060787,2.25096755700928,2.128807454752991,0.0,2.250943771084259,2.25096755700928,revenue,True
2020-12-27,organic,<Other>,66,66,7,415.0,0,10.61,0.0,6.29,none,False,0.0,0.0,2.1392032339613105,0.4534971995200424,2.139415023992057,0.0,0.45359116624223034,2.139415023992057,conversion_rate_pct,True
2020-12-28,organic,<Other>,120,120,1,101.0,0,0.83,0.0,0.84,none,False,2.267786838055387,2.2677868380553825,-0.7262730392025928,0.3202047294189266,-1.1212756192331843,0.0,-0.32707235090130155,2.267786838055387,sessions,True
2020-12-28,organic,<Other>,120,120,3,890.0,0,2.5,0.0,7.42,none,False,0.0,0.0,1.2247448713916351,2.252337253588709,1.2215924274573589,0.0,2.2522826247001384,2.252337253588709,revenue,True
2020-12-28,organic,<Other>,120,120,7,1127.0,0,5.83,0.0,9.39,none,False,0.0,0.0,2.1286631150607875,2.2509675570092806,2.127845590295751,0.0,2.2510988428144127,2.2510988428144127,revenue_per_session,True
2020-12-28,organic,<Other>,120,120,7,415.0,0,5.83,0.0,3.46,none,False,0.0,0.0,2.1392032339613105,0.4726097999189477,2.138265147117311,0.0,0.47279528083321515,2.1392032339613105,purchases,True
2020-12-29,organic,<Other>,106,106,1,101.0,0,0.94,0.0,0.95,none,False,-2.267786838055199,-2.2677868380556503,-0.5855400437691359,-0.08370353897233529,-0.4755137708875953,0.0,0.02820385799197048,2.2677868380556503,users,True
